,NCustomers
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,1
110,1
111,1
112,1
113,1
114,2
115,2
116,2
117,2
118,2
119,2
120,2
121,2
122,2
123,2
124,2
125,2
126,2
127,2
128,2
129,2
130,2
131,2
132,2
133,2
134,2
135,2
136,2
137,2
138,2
139,2
140,2
141,2
142,2
143,2
144,2
145,2
146,2
147,2
148,2
149,2
150,2
151,2
152,2
153,2
154,2
155,2
156,2
157,2
158,2
159,2
160,2
161,2
162,2
163,2
164,2
165,2
166,2
167,2
168,2
169,2
170,2
171,2
172,2
173,2
174,2
175,2
176,2
177,2
178,2
179,2
180,2
181,2
182,2
183,2
184,2
185,2
186,2
187,2
188,2
189,2
190,2
191,2
192,2
193,1
194,1
195,1
196,1
197,1
198,1
199,1
200,1
201,1
202,1
203,1
204,1
205,1
206,1
207,1
208,1
209,1
210,1
211,1
212,1
213,1
214,1
215,1
216,1
217,1
218,1
219,1
220,1
221,1
222,1
223,1
224,1
225,1
226,1
227,1
228,1
229,1
230,1
231,1
232,1
233,1
234,1
235,1
236,1
237,1
238,1
239,1
240,1
241,1
242,1
243,1
244,1
245,1
246,1
247,1
248,1
249,1
250,1
251,1
252,1
253,1
254,1
255,1
256,1
257,1
258,1
259,1
260,1
261,1
262,1
263,1
264,2
265,2
266,2
267,2
268,2
269,2
270,2
271,2
272,2
273,2
274,2
275,1
276,1
277,1
278,1
279,1
280,1
281,1
282,1
283,1
284,1
285,1
286,1
287,1
288,1
289,1
290,1
291,1
292,1
293,1
294,1
295,1
296,1
297,1
298,1
299,1
300,1
301,1
302,1
303,1
304,1
305,1
306,1
307,1
308,1
309,1
310,1
311,1
312,1
313,1
314,1
315,1
316,1
317,1
318,1
319,1
320,1
321,1
322,1
323,1
324,1
325,1
326,1
327,1
328,1
329,2
330,2
331,2
332,2
333,2
334,2
335,2
336,2
337,2
338,2
339,2
340,2
341,2
342,2
343,2
344,2
345,2
346,2
347,2
348,2
349,2
350,2
351,2
352,2
353,2
354,2
355,2
356,2
357,2
358,2
359,2
360,2
361,3
362,3
363,3
364,3
365,3
366,3
367,3
368,3
369,3
370,3
371,3
372,3
373,3
374,3
375,3
376,3
377,3
378,3
379,3
380,3
381,3
382,3
383,3
384,3
385,3
386,3
387,3
388,3
389,3
390,3
391,3
392,3
393,3
394,3
395,3
396,4
397,4
398,4
399,4
400,4
401,4
402,4
403,4
404,4
405,4
406,4
407,4
408,4
409,4
410,4
411,4
412,4
413,4
414,4
415,4
416,4
417,5
418,5
419,5
420,5
421,5
422,5
423,5
424,5
425,5
426,5
427,5
428,5
429,5
430,5
431,5
432,5
433,5
434,5
435,5
436,5
437,5
438,5
439,5
440,5
441,5
442,5
443,5
444,5
445,5
446,5
447,5
448,5
449,6
450,6
451,6
452,6
453,6
454,6
455,6
456,6
457,6
458,5
459,5
460,5
461,5
462,5
463,5
464,5
465,5
466,5
467,5
468,5
469,5
470,5
471,5
472,5
473,6
474,6
475,6
476,6
477,6
478,6
479,6
480,6
481,6
482,6
483,6
484,6
485,6
486,6
487,6
488,6
489,6
490,6
491,6
492,6
493,6
494,6
495,6
496,6
497,6
498,6
499,6
500,6
501,6
502,6
503,6
504,6
505,5
506,5
507,5
508,5
509,5
510,5
511,5
512,5
513,5
514,5
515,5
516,5
517,5
518,5
519,5
520,5
521,5
522,4
523,4
524,4
525,4
526,4
527,4
528,4
529,4
530,4
531,4
532,4
533,4
534,4
535,4
536,4
537,4
538,4
539,4
540,4
541,4
542,4
543,4
544,5
545,5
546,5
547,5
548,5
549,5
550,4
551,4
552,4
553,4
554,4
555,4
556,3
557,3
558,3
559,3
560,3
561,3
562,3
563,3
564,3
565,3
566,3
567,3
568,3
569,3
570,3
571,3
572,3
573,3
574,3
575,3
576,3
577,3
578,3
579,3
580,3
581,3
582,3
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,3
622,3
623,3
624,3
625,3
626,3
627,3
628,3
629,3
630,3
631,3
632,3
633,3
634,3
635,3
636,3
637,3
638,3
639,3
640,3
641,3
642,3
643,3
644,4
645,4
646,4
647,4
648,4
649,4
650,4
651,4
652,4
653,4
654,4
655,4
656,4
657,4
658,4
659,4
660,4
661,4
662,4
663,4
664,4
665,4
666,4
667,4
668,3
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,3
678,4
679,5
680,5
681,5
682,5
683,5
684,5
685,5
686,6
687,6
688,6
689,6
690,6
691,6
692,6
693,7
694,7
695,7
696,7
697,7
698,7
699,7
700,7
701,7
702,7
703,7
704,7
705,7
706,7
707,7
708,7
709,7
710,7
711,7
712,7
713,6
714,6
715,6
716,6
717,6
718,6
719,6
720,6
721,6
722,6
723,6
724,6
725,6
726,6
727,6
728,6
729,7
730,7
731,7
732,7
733,7
734,7
735,7
736,7
737,7
738,7
739,7
740,7
741,7
742,7
743,7
744,7
745,7
746,7
747,7
748,7
749,7
750,7
751,7
752,7
753,7
754,7
755,7
756,7
757,7
758,7
759,7
760,7
761,7
762,7
763,7
764,7
765,7
766,7
767,7
768,7
769,7
770,7
771,7
772,7
773,7
774,7
775,7
776,7
777,7
778,7
779,7
780,7
781,7
782,6
783,6
784,6
785,6
786,6
787,6
788,6
789,6
790,6
791,6
792,6
793,6
794,6
795,6
796,6
797,5
798,5
799,5
800,5
801,5
802,5
803,5
804,6
805,6
806,6
807,6
808,6
809,6
810,6
811,6
812,6
813,6
814,5
815,5
816,5
817,5
818,5
819,5
820,5
821,5
822,5
823,5
824,5
825,5
826,5
827,5
828,5
829,5
830,5
831,5
832,5
833,5
834,5
835,5
836,5
837,5
838,5
839,5
840,5
841,4
842,4
843,4
844,3
845,3
846,3
847,3
848,3
849,3
850,3
851,3
852,3
853,3
854,3
855,3
856,3
857,3
858,3
859,3
860,3
861,3
862,3
863,2
864,2
865,2
866,2
867,2
868,2
869,2
870,2
871,2
872,2
873,2
874,2
875,2
876,2
877,2
878,2
879,1
880,1
881,1
882,1
883,1
884,1
885,1
886,1
887,1
888,2
889,2
890,2
891,2
892,2
893,2
894,2
895,2
896,3
897,3
898,3
899,3
900,4
901,4
902,4
903,4
904,4
905,4
906,4
907,4
908,4
909,4
910,4
911,4
912,4
913,4
914,4
915,4
916,4
917,4
918,4
919,4
920,4
921,4
922,4
923,4
924,4
925,4
926,4
927,4
928,4
929,4
930,4
931,4
932,4
933,4
934,4
935,4
936,4
937,4
938,4
939,4
940,4
941,4
942,4
943,4
944,4
945,4
946,4
947,4
948,4
949,4
950,4
951,4
952,4
953,5
954,5
955,5
956,5
957,5
958,5
959,5
960,5
961,5
962,5
963,5
964,5
965,5
966,4
967,4
968,4
969,4
970,4
971,4
972,4
973,4
974,4
975,4
976,4
977,4
978,4
979,4
980,4
981,4
982,4
983,4
984,4
985,4
986,4
987,4
988,4
989,4
990,4
991,4
992,4
993,4
994,3
995,3
996,3
997,3
998,3
999,3
1000,3
1001,3
1002,3
1003,3
1004,3
1005,3
1006,3
1007,3
1008,3
1009,3
1010,2
1011,2
1012,2
1013,2
1014,2
1015,2
1016,2
1017,2
1018,2
1019,2
1020,2
1021,2
1022,2
1023,2
1024,2
1025,2
1026,2
1027,2
1028,2
1029,2
1030,2
1031,2
1032,2
1033,2
1034,2
1035,2
1036,2
1037,2
1038,2
1039,2
1040,2
1041,2
1042,2
1043,2
1044,2
1045,2
1046,2
1047,2
1048,2
1049,2
1050,2
1051,2
1052,2
1053,2
1054,2
1055,2
1056,2
1057,2
1058,2
1059,2
1060,2
1061,2
1062,2
1063,2
1064,2
1065,2
1066,2
1067,2
1068,2
1069,2
1070,2
1071,2
1072,2
1073,2
1074,2
1075,2
1076,2
1077,2
1078,2
1079,2
1080,2
1081,2
1082,2
1083,1
1084,1
1085,1
1086,1
1087,1
1088,1
1089,1
1090,1
1091,1
1092,1
1093,1
1094,1
1095,1
1096,1
1097,1
1098,1
1099,2
1100,2
1101,2
1102,2
1103,2
1104,2
1105,2
1106,2
1107,3
1108,3
1109,4
1110,4
1111,4
1112,4
1113,4
1114,4
1115,4
1116,4
1117,4
1118,4
1119,4
1120,4
1121,4
1122,4
1123,4
1124,4
1125,4
1126,4
1127,4
1128,4
1129,4
1130,4
1131,4
1132,3
1133,3
1134,3
1135,3
1136,3
1137,3
1138,3
1139,3
1140,3
1141,3
1142,3
1143,3
1144,3
1145,3
1146,3
1147,3
1148,3
1149,3
1150,3
1151,3
1152,3
1153,3
1154,3
1155,3
1156,3
1157,3
1158,3
1159,3
1160,3
1161,3
1162,3
1163,3
1164,3
1165,3
1166,3
1167,3
1168,3
1169,3
1170,3
1171,3
1172,3
1173,3
1174,3
1175,3
1176,3
1177,3
1178,3
1179,3
1180,3
1181,3
1182,3
1183,3
1184,3
1185,3
1186,3
1187,3
1188,3
1189,3
1190,3
1191,3
1192,3
1193,3
1194,3
1195,3
1196,3
1197,3
1198,3
1199,3
1200,3
1201,3
1202,3
1203,3
1204,3
1205,3
1206,3
1207,3
1208,2
1209,2
1210,2
1211,2
1212,2
1213,2
1214,2
1215,2
1216,2
1217,2
1218,2
1219,2
1220,2
1221,2
1222,2
1223,2
1224,2
1225,2
1226,1
1227,1
1228,1
1229,1
1230,1
1231,1
1232,1
1233,1
1234,1
1235,1
1236,1
1237,1
1238,1
1239,1
1240,1
1241,1
1242,1
1243,1
1244,1
1245,1
1246,1
1247,1
1248,1
1249,1
1250,1
1251,1
1252,1
1253,1
1254,1
1255,1
1256,1
1257,1
1258,1
1259,1
1260,1
1261,1
1262,1
1263,1
1264,1
1265,1
1266,1
1267,1
1268,1
1269,1
1270,1
1271,1
1272,1
1273,1
1274,1
1275,1
1276,1
1277,1
1278,1
1279,1
1280,1
1281,1
1282,1
1283,2
1284,3
1285,3
1286,3
1287,3
1288,3
1289,3
1290,3
1291,3
1292,3
1293,3
1294,3
1295,3
1296,3
1297,3
1298,3
1299,3
1300,3
1301,3
1302,3
1303,3
1304,3
1305,3
1306,3
1307,3
1308,3
1309,3
1310,3
1311,3
1312,3
1313,3
1314,2
1315,2
1316,2
1317,2
1318,2
1319,2
1320,2
1321,2
1322,2
1323,2
1324,2
1325,2
1326,2
1327,2
1328,2
1329,2
1330,2
1331,2
1332,2
1333,2
1334,2
1335,2
1336,2
1337,2
1338,2
1339,2
1340,2
1341,3
1342,3
1343,3
1344,3
1345,3
1346,3
1347,3
1348,3
1349,3
1350,3
1351,3
1352,3
1353,3
1354,3
1355,3
1356,3
1357,3
1358,3
1359,3
1360,3
1361,3
1362,3
1363,3
1364,3
1365,3
1366,3
1367,3
1368,3
1369,3
1370,3
1371,3
1372,3
1373,3
1374,3
1375,3
1376,3
1377,3
1378,3
1379,3
1380,3
1381,3
1382,3
1383,3
1384,3
1385,3
1386,3
1387,3
1388,3
1389,3
1390,3
1391,3
1392,3
1393,3
1394,4
1395,4
1396,4
1397,4
1398,4
1399,5
1400,5
1401,5
1402,5
1403,5
1404,5
1405,5
1406,5
1407,5
1408,5
1409,5
1410,5
1411,5
1412,5
1413,5
1414,5
1415,5
1416,5
1417,5
1418,5
1419,5
1420,5
1421,5
1422,5
1423,5
1424,5
1425,5
1426,4
1427,4
1428,4
1429,4
1430,4
1431,4
1432,4
1433,4
1434,4
1435,4
1436,4
1437,4
1438,4
1439,4
1440,4
1441,4
1442,4
1443,4
1444,4
1445,4
1446,4
1447,4
1448,4
1449,4
1450,4
1451,4
1452,3
1453,2
1454,2
1455,2
1456,2
1457,2
1458,2
1459,2
1460,2
1461,2
1462,2
1463,2
1464,3
1465,3
1466,3
1467,3
1468,3
1469,3
1470,3
1471,4
1472,4
1473,4
1474,4
1475,4
1476,4
1477,4
1478,4
1479,4
1480,4
1481,4
1482,4
1483,4
1484,4
1485,4
1486,4
1487,4
1488,4
1489,4
1490,4
1491,4
1492,4
1493,4
1494,4
1495,4
1496,4
1497,4
1498,4
1499,4
1500,4
1501,4
1502,4
1503,4
1504,4
1505,4
1506,4
1507,4
1508,4
1509,4
1510,4
1511,4
1512,4
1513,4
1514,4
1515,4
1516,4
1517,4
1518,4
1519,4
1520,4
1521,4
1522,4
1523,4
1524,4
1525,4
1526,4
1527,4
1528,4
1529,4
1530,4
1531,4
1532,4
1533,4
1534,4
1535,4
1536,3
1537,3
1538,3
1539,3
1540,3
1541,3
1542,3
1543,3
1544,3
1545,3
1546,3
1547,3
1548,3
1549,3
1550,3
1551,3
1552,3
1553,3
1554,3
1555,3
1556,3
1557,3
1558,4
1559,4
1560,4
1561,4
1562,4
1563,4
1564,4
1565,4
1566,4
1567,4
1568,4
1569,4
1570,4
1571,4
1572,4
1573,4
1574,4
1575,4
1576,5
1577,5
1578,5
1579,5
1580,5
1581,5
1582,5
1583,5
1584,5
1585,5
1586,5
1587,5
1588,5
1589,5
1590,5
1591,5
1592,5
1593,5
1594,5
1595,5
1596,5
1597,5
1598,5
1599,5
1600,5
1601,5
1602,5
1603,5
1604,5
1605,5
1606,5
1607,5
1608,5
1609,5
1610,5
1611,5
1612,5
1613,5
1614,5
1615,5
1616,5
1617,5
1618,5
1619,6
1620,6
1621,6
1622,6
1623,6
1624,6
1625,6
1626,6
1627,6
1628,6
1629,6
1630,6
1631,6
1632,6
1633,6
1634,6
1635,6
1636,6
1637,6
1638,6
1639,6
1640,6
1641,6
1642,6
1643,6
1644,6
1645,6
1646,6
1647,6
1648,6
1649,6
1650,6
1651,6
1652,6
1653,6
1654,6
1655,6
1656,6
1657,6
1658,6
1659,7
1660,7
1661,7
1662,7
1663,7
1664,7
1665,8
1666,8
1667,8
1668,8
1669,8
1670,8
1671,8
1672,9
1673,9
1674,9
1675,9
1676,9
1677,9
1678,9
1679,9
1680,9
1681,9
1682,9
1683,9
1684,9
1685,9
1686,9
1687,9
1688,9
1689,9
1690,9
1691,9
1692,9
1693,9
1694,9
1695,10
1696,10
1697,10
1698,10
1699,10
1700,10
1701,10
1702,10
1703,10
1704,10
1705,10
1706,10
1707,11
1708,11
1709,11
1710,11
1711,11
1712,11
1713,10
1714,10
1715,10
1716,10
1717,10
1718,10
1719,10
1720,10
1721,10
1722,10
1723,9
1724,9
1725,9
1726,9
1727,9
1728,9
1729,9
1730,9
1731,9
1732,9
1733,8
1734,8
1735,8
1736,8
1737,8
1738,8
1739,8
1740,8
1741,8
1742,8
1743,8
1744,8
1745,8
1746,8
1747,8
1748,8
1749,8
1750,8
1751,8
1752,8
1753,8
1754,8
1755,7
1756,7
1757,7
1758,7
1759,8
1760,8
1761,8
1762,8
1763,8
1764,8
1765,8
1766,8
1767,9
1768,9
1769,9
1770,9
1771,10
1772,10
1773,10
1774,10
1775,10
1776,10
1777,10
1778,10
1779,10
1780,10
1781,10
1782,10
1783,11
1784,11
1785,12
1786,12
1787,12
1788,12
1789,12
1790,12
1791,12
1792,12
1793,11
1794,11
1795,11
1796,11
1797,11
1798,11
1799,11
1800,11
1801,11
1802,11
1803,11
1804,11
1805,11
1806,11
1807,11
1808,11
1809,11
1810,11
1811,11
1812,11
1813,11
1814,11
1815,11
1816,10
1817,10
1818,10
1819,10
1820,10
1821,10
1822,10
1823,10
1824,10
1825,10
1826,9
1827,9
1828,9
1829,9
1830,9
1831,9
1832,8
1833,8
1834,7
1835,7
1836,7
1837,7
1838,7
1839,8
1840,8
1841,8
1842,8
1843,8
1844,7
1845,7
1846,7
1847,7
1848,7
1849,7
1850,7
1851,7
1852,8
1853,8
1854,8
1855,8
1856,8
1857,8
1858,8
1859,9
1860,9
1861,9
1862,9
1863,9
1864,9
1865,9
1866,9
1867,9
1868,9
1869,9
1870,9
1871,8
1872,8
1873,8
1874,8
1875,8
1876,8
1877,8
1878,8
1879,8
1880,8
1881,9
1882,9
1883,9
1884,9
1885,9
1886,9
1887,9
1888,9
1889,9
1890,9
1891,9
1892,8
1893,8
1894,8
1895,8
1896,8
1897,8
1898,8
1899,8
1900,8
1901,8
1902,8
1903,8
1904,8
1905,8
1906,8
1907,8
1908,8
1909,8
1910,8
1911,8
1912,8
1913,8
1914,8
1915,8
1916,8
1917,8
1918,8
1919,9
1920,9
1921,9
1922,9
1923,9
1924,9
1925,9
1926,9
1927,10
1928,10
1929,10
1930,10
1931,10
1932,10
1933,10
1934,10
1935,10
1936,10
1937,9
1938,9
1939,9
1940,9
1941,9
1942,9
1943,9
1944,9
1945,9
1946,9
1947,9
1948,9
1949,9
1950,9
1951,9
1952,9
1953,9
1954,9
1955,9
1956,9
1957,9
1958,9
1959,9
1960,9
1961,9
1962,9
1963,9
1964,9
1965,9
1966,9
1967,9
1968,9
1969,8
1970,8
1971,8
1972,7
1973,7
1974,7
1975,7
1976,7
1977,7
1978,7
1979,7
1980,7
1981,7
1982,7
1983,7
1984,7
1985,5
1986,5
1987,5
1988,5
1989,5
1990,5
1991,6
1992,6
1993,6
1994,6
1995,6
1996,6
1997,6
1998,6
1999,6
2000,6
2001,6
2002,6
2003,6
2004,6
2005,6
2006,6
2007,6
2008,6
2009,6
2010,6
2011,6
2012,6
2013,6
2014,6
2015,6
2016,6
2017,6
2018,6
2019,6
2020,6
2021,6
2022,6
2023,6
2024,6
2025,6
2026,6
2027,7
2028,7
2029,7
2030,7
2031,7
2032,7
2033,7
2034,7
2035,7
2036,7
2037,7
2038,7
2039,7
2040,7
2041,7
2042,7
2043,7
2044,7
2045,7
2046,7
2047,8
2048,8
2049,8
2050,8
2051,8
2052,8
2053,8
2054,9
2055,9
2056,9
2057,9
2058,9
2059,8
2060,8
2061,8
2062,7
2063,7
2064,7
2065,7
2066,7
2067,7
2068,8
2069,9
2070,9
2071,9
2072,9
2073,9
2074,9
2075,9
2076,9
2077,10
2078,10
2079,10
2080,10
2081,10
2082,10
2083,10
2084,10
2085,10
2086,10
2087,10
2088,10
2089,10
2090,10
2091,9
2092,9
2093,9
2094,9
2095,9
2096,9
2097,9
2098,9
2099,9
2100,8
2101,8
2102,9
2103,9
2104,9
2105,9
2106,9
2107,9
2108,9
2109,9
2110,9
2111,8
2112,8
2113,8
2114,8
2115,8
2116,8
2117,8
2118,8
2119,8
2120,8
2121,8
2122,8
2123,7
2124,7
2125,7
2126,7
2127,7
2128,7
2129,7
2130,8
2131,8
2132,9
2133,9
2134,9
2135,9
2136,9
2137,9
2138,9
2139,10
2140,10
2141,10
2142,10
2143,10
2144,10
2145,10
2146,10
2147,10
2148,10
2149,10
2150,10
2151,10
2152,10
2153,10
2154,10
2155,10
2156,10
2157,10
2158,10
2159,10
2160,10
2161,10
2162,10
2163,11
2164,11
2165,11
2166,11
2167,11
2168,11
2169,11
2170,11
2171,11
2172,11
2173,11
2174,11
2175,11
2176,11
2177,11
2178,11
2179,11
2180,11
2181,11
2182,11
2183,11
2184,10
2185,10
2186,10
2187,10
2188,10
2189,10
2190,10
2191,10
2192,10
2193,10
2194,10
2195,10
2196,10
2197,10
2198,10
2199,10
2200,11
2201,11
2202,11
2203,11
2204,11
2205,11
2206,11
2207,12
2208,12
2209,12
2210,12
2211,12
2212,12
2213,12
2214,12
2215,12
2216,12
2217,12
2218,12
2219,12
2220,12
2221,12
2222,12
2223,12
2224,12
2225,11
2226,11
2227,10
2228,10
2229,10
2230,10
2231,10
2232,10
2233,10
2234,10
2235,10
2236,10
2237,10
2238,11
2239,11
2240,11
2241,10
2242,10
2243,10
2244,10
2245,10
2246,10
2247,10
2248,10
2249,11
2250,11
2251,11
2252,11
2253,11
2254,11
2255,11
2256,11
2257,11
2258,11
2259,11
2260,11
2261,11
2262,11
2263,11
2264,11
2265,11
2266,11
2267,11
2268,11
2269,11
2270,11
2271,10
2272,10
2273,10
2274,10
2275,10
2276,10
2277,11
2278,12
2279,12
2280,12
2281,12
2282,13
2283,12
2284,12
2285,12
2286,12
2287,11
2288,11
2289,11
2290,11
2291,11
2292,11
2293,10
2294,10
2295,10
2296,10
2297,10
2298,10
2299,10
2300,10
2301,10
2302,10
2303,11
2304,11
2305,11
2306,11
2307,11
2308,11
2309,11
2310,11
2311,11
2312,11
2313,10
2314,10
2315,10
2316,10
2317,10
2318,10
2319,10
2320,10
2321,10
2322,10
2323,10
2324,10
2325,10
2326,10
2327,10
2328,10
2329,10
2330,10
2331,10
2332,10
2333,10
2334,10
2335,10
2336,10
2337,9
2338,9
2339,9
2340,9
2341,9
2342,8
2343,8
2344,8
2345,8
2346,9
2347,9
2348,9
2349,9
2350,9
2351,9
2352,9
2353,9
2354,9
2355,9
2356,9
2357,9
2358,10
2359,10
2360,10
2361,11
2362,11
2363,11
2364,11
2365,12
2366,12
2367,12
2368,12
2369,12
2370,12
2371,12
2372,11
2373,11
2374,11
2375,11
2376,11
2377,11
2378,10
2379,10
2380,10
2381,10
2382,10
2383,9
2384,9
2385,9
2386,9
2387,9
2388,9
2389,9
2390,9
2391,9
2392,9
2393,8
2394,8
2395,8
2396,8
2397,8
2398,8
2399,8
2400,8
2401,8
2402,8
2403,8
2404,7
2405,6
2406,6
2407,6
2408,6
2409,6
2410,6
2411,6
2412,6
2413,6
2414,7
2415,7
2416,7
2417,7
2418,7
2419,7
2420,8
2421,7
2422,7
2423,7
2424,7
2425,7
2426,7
2427,8
2428,8
2429,8
2430,8
2431,8
2432,8
2433,8
2434,8
2435,8
2436,8
2437,8
2438,7
2439,7
2440,7
2441,7
2442,7
2443,7
2444,7
2445,8
2446,8
2447,8
2448,8
2449,8
2450,8
2451,8
2452,8
2453,8
2454,8
2455,8
2456,8
2457,8
2458,8
2459,8
2460,8
2461,8
2462,8
2463,8
2464,8
2465,8
2466,8
2467,8
2468,8
2469,9
2470,9
2471,9
2472,9
2473,8
2474,8
2475,8
2476,8
2477,8
2478,8
2479,8
2480,8
2481,8
2482,8
2483,8
2484,8
2485,8
2486,8
2487,8
2488,8
2489,8
2490,8
2491,8
2492,8
2493,8
2494,8
2495,8
2496,8
2497,8
2498,8
2499,9
2500,9
2501,9
2502,9
2503,9
2504,9
2505,9
2506,9
2507,9
2508,9
2509,10
2510,10
2511,10
2512,10
2513,10
2514,10
2515,10
2516,10
2517,10
2518,10
2519,10
2520,10
2521,10
2522,10
2523,10
2524,10
2525,10
2526,10
2527,10
2528,10
2529,10
2530,10
2531,11
2532,11
2533,11
2534,11
2535,11
2536,11
2537,11
2538,11
2539,10
2540,10
2541,10
2542,10
2543,10
2544,10
2545,10
2546,10
2547,10
2548,10
2549,10
2550,10
2551,10
2552,10
2553,10
2554,10
2555,10
2556,9
2557,9
2558,9
2559,8
2560,7
2561,7
2562,7
2563,7
2564,7
2565,7
2566,7
2567,7
2568,7
2569,7
2570,7
2571,7
2572,7
2573,7
2574,7
2575,7
2576,7
2577,7
2578,7
2579,7
2580,7
2581,7
2582,7
2583,7
2584,7
2585,7
2586,7
2587,7
2588,7
2589,7
2590,7
2591,7
2592,7
2593,7
2594,7
2595,7
2596,7
2597,7
2598,7
2599,8
2600,8
2601,8
2602,8
2603,8
2604,7
2605,7
2606,7
2607,7
2608,7
2609,7
2610,7
2611,7
2612,7
2613,7
2614,6
2615,5
2616,5
2617,5
2618,5
2619,5
2620,6
2621,6
2622,6
2623,6
2624,6
2625,6
2626,7
2627,7
2628,7
2629,7
2630,7
2631,7
2632,7
2633,7
2634,7
2635,7
2636,7
2637,7
2638,7
2639,7
2640,7
2641,7
2642,7
2643,7
2644,7
2645,7
2646,8
2647,8
2648,8
2649,8
2650,8
2651,7
2652,7
2653,7
2654,7
2655,7
2656,7
2657,7
2658,7
2659,7
2660,7
2661,6
2662,6
2663,6
2664,6
2665,6
2666,6
2667,6
2668,6
2669,7
2670,7
2671,7
2672,7
2673,7
2674,7
2675,6
2676,6
2677,6
2678,6
2679,6
2680,6
2681,6
2682,6
2683,6
2684,6
2685,6
2686,6
2687,6
2688,6
2689,6
2690,6
2691,6
2692,6
2693,6
2694,5
2695,5
2696,5
2697,5
2698,5
2699,5
2700,5
2701,5
2702,5
2703,5
2704,5
2705,5
2706,5
2707,5
2708,5
2709,5
2710,5
2711,5
2712,6
2713,6
2714,6
2715,6
2716,6
2717,6
2718,6
2719,6
2720,6
2721,6
2722,6
2723,6
2724,6
2725,6
2726,6
2727,6
2728,6
2729,6
2730,6
2731,6
2732,6
2733,6
2734,6
2735,6
2736,6
2737,6
2738,6
2739,6
2740,6
2741,6
2742,6
2743,5
2744,5
2745,5
2746,5
2747,5
2748,5
2749,5
2750,5
2751,5
2752,5
2753,5
2754,5
2755,5
2756,5
2757,6
2758,6
2759,6
2760,6
2761,6
2762,6
2763,6
2764,6
2765,6
2766,6
2767,6
2768,6
2769,6
2770,6
2771,6
2772,6
2773,6
2774,6
2775,6
2776,6
2777,6
2778,6
2779,6
2780,6
2781,6
2782,6
2783,6
2784,7
2785,7
2786,7
2787,7
2788,7
2789,6
2790,6
2791,6
2792,6
2793,6
2794,6
2795,7
2796,7
2797,7
2798,7
2799,7
2800,7
2801,7
2802,7
2803,7
2804,7
2805,7
2806,6
2807,6
2808,6
2809,6
2810,6
2811,6
2812,6
2813,6
2814,6
2815,7
2816,7
2817,7
2818,7
2819,7
2820,7
2821,7
2822,7
2823,7
2824,7
2825,7
2826,7
2827,7
2828,7
2829,7
2830,8
2831,8
2832,8
2833,8
2834,8
2835,8
2836,8
2837,9
2838,9
2839,8
2840,8
2841,8
2842,8
2843,8
2844,8
2845,7
2846,7
2847,7
2848,7
2849,7
2850,7
2851,7
2852,7
2853,7
2854,7
2855,7
2856,7
2857,7
2858,7
2859,7
2860,7
2861,7
2862,7
2863,7
2864,7
2865,7
2866,7
2867,7
2868,7
2869,7
2870,7
2871,7
2872,7
2873,7
2874,7
2875,7
2876,7
2877,7
2878,7
2879,7
2880,7
2881,7
2882,7
2883,7
2884,7
2885,8
2886,8
2887,8
2888,8
2889,8
2890,8
2891,8
2892,8
2893,8
2894,8
2895,8
2896,8
2897,8
2898,8
2899,8
2900,8
2901,8
2902,8
